source_path,target_path,status_code
"/services/united-states/mississippi/quitman-2/recycling-centers/quitman-scrap-junk-yard/","/scrap-yards/mississippi/",301
"/services/united-states/mississippi/richland-1/","/scrap-yards/mississippi/",301
"/services/united-states/mississippi/sardis/scrap-metals/martin-bros-scrap-metal/","/scrap-yards/mississippi/sardis/martin-bros-scrap-metal/",301
"/services/united-states/mississippi/vancleave/scrap-metals/owens-scrap-metal/","/scrap-yards/mississippi/vancleave/owens-scrap-metal/",301
"/services/united-states/mississippi/waynesboro/scrap-metals/revette-enterprise/","/scrap-yards/mississippi/waynesboro/revette-enterprise/",301
"/services/united-states/mississippi/yazoo-city/scrap-metals/yazoo-recycling-services/","/scrap-yards/mississippi/yazoo-city/yazoo-recycling-services/",301
"/services/united-states/missouri/bloomsdale/recycling-centers/bloomsdale-recycling/","/scrap-yards/missouri/bloomsdale/",301
"/services/united-states/missouri/bolivar/scrap-metals/b-a-scrap-metal/","/scrap-yards/missouri/bolivar/b-a-scrap-metal/",301
"/services/united-states/missouri/bowling-green-3/steel-distributors-warehouses/alan-t-lynn-inc/","/scrap-yards/missouri/",301
"/services/united-states/missouri/cabool-1/scrap-metals/pierce-scrap-metal/","/scrap-yards/missouri/cabool/pierce-scrap-metal/",301
"/services/united-states/missouri/cadet/recycling-centers/washington-county-recycling/","/scrap-yards/missouri/cadet/",301
"/services/united-states/missouri/fenton-1/recycling-centers/harlin-mitauer-recycling/","/scrap-yards/missouri/",301
"/services/united-states/missouri/fulton-1/recycling-centers/callaway-recycling-center/","/scrap-yards/missouri/",301
"/services/united-states/missouri/fulton-1/recycling-centers/david-recycling/","/scrap-yards/missouri/",301
"/services/united-states/missouri/ironton-1/","/scrap-yards/missouri/",301
"/services/united-states/missouri/ironton-1/recycling-centers/iron-county-recycling/","/scrap-yards/missouri/",301
"/services/united-states/missouri/kennett/recycling-centers/wilson-recycling/","/scrap-yards/missouri/kennett/",301
"/services/united-states/missouri/mexico/recycling-centers/central-metals-recycling/","/scrap-yards/missouri/mexico/",301
"/services/united-states/missouri/owensville/recycling-centers/recycling-zone/","/scrap-yards/missouri/owensville/",301
"/services/united-states/missouri/potosi/recycling-centers/counts-recycling/","/scrap-yards/missouri/potosi/",301
"/services/united-states/missouri/richwoods/recycling-centers/pyle-m-up-recycling-formally-known-as-richwoods-recycling/","/scrap-yards/missouri/richwoods/",301
"/services/united-states/missouri/saint-clair-1/recycling-centers/poor-boyz-recycling-inc/","/scrap-yards/missouri/",301
"/services/united-states/missouri/saint-louis/scrap-metals/cashs-scrap-metal-and-iron-corp-south-river-terminal/","/scrap-yards/missouri/saint-louis/cashs-scrap-metal-and-iron-corp-south-river-terminal/",301
"/services/united-states/missouri/smithton/automobile-salvage/you-call-we-haul-auto-salvage/","/scrap-yards/missouri/smithton/",301
"/services/united-states/missouri/troy/","/scrap-yards/missouri/troy/",301
"/services/united-states/missouri/troy/truck-wrecking/wrecking-crew/","/scrap-yards/missouri/troy/",301
"/services/united-states/montana/belgrade-1/automobile-salvage/aft-auto-parts-salvage/","/scrap-yards/montana/",301
"/services/united-states/nebraska/fairbury-1/scrap-metals/fairbury-iron-metal-inc/","/scrap-yards/nebraska/fairbury/fairbury-iron-metal-inc/",301
"/services/united-states/nebraska/kimball-1/scrap-metals/kimball-salvage-recycling/","/scrap-yards/nebraska/kimball/kimball-salvage-recycling/",301
"/services/united-states/nebraska/lincoln-1/recycling-centers/scrapys/","/scrap-yards/nebraska/",301
"/services/united-states/nebraska/minatare/scrap-metals/jons-salvage/","/scrap-yards/nebraska/minatare/jons-salvage/",301
"/services/united-states/nebraska/monroe-4/scrap-metals/roadrunner-iron-metal/","/scrap-yards/nebraska/monroe/roadrunner-iron-metal/",301
"/services/united-states/nebraska/omaha-1/aluminum-products/qn-auto-recycler-inc/","/scrap-yards/nebraska/",301
"/services/united-states/nebraska/omaha-1/used-rebuilt-auto-parts/u-pull-it-auto-truck-parts/","/scrap-yards/nebraska/",301
"/services/united-states/nebraska/oneill/scrap-metals/husker-used-trucks-parts-inc/","/scrap-yards/nebraska/oneill/husker-used-trucks-parts-inc/",301
"/services/united-states/nevada-2/battle-mountain/recycling-centers/atlas-scrap-metal-recycling-facility/","/scrap-yards/",301
"/services/united-states/nevada-2/fallon-1/truck-wrecking/little-johns-auto-wrecking-inc-of-fallon/","/scrap-yards/",301
"/services/united-states/new-hampshire/alton-1/scrap-metals/vic-stone-metals-trading/","/scrap-yards/new-hampshire/alton/vic-stone-metals-trading/",301
"/services/united-states/new-hampshire/madbury/recycling-centers/new-england-metal/","/scrap-yards/new-hampshire/madbury/",301
"/services/united-states/new-hampshire/milan/scrap-metals/chapman-scrap-metal-recycling-demolition/","/scrap-yards/new-hampshire/milan/chapman-scrap-metal-recycling-demolition/",301
"/services/united-states/new-hampshire/rochester-4/automobile-salvage/lamberts-auto-truck-recyclers-inc/","/scrap-yards/new-hampshire/",301
"/services/united-states/new-hampshire/swanzey/scrap-metals/buffum-auto-salvage-scrap-metal-processing/","/scrap-yards/new-hampshire/swanzey/buffum-auto-salvage-scrap-metal-processing/",301
"/services/united-states/new-jersey/avenel/automobile-salvage/homestead-auto-wreckers/","/scrap-yards/new-jersey/avenel/",301
"/services/united-states/new-jersey/belvidere-2/scrap-metals/multiple-metal-processing-inc/","/scrap-yards/new-jersey/belvidere/multiple-metal-processing-inc/",301
"/services/united-states/new-jersey/bridgewater/aluminum/mr-scrap-recycling/","/scrap-yards/new-jersey/bridgewater/",301
"/services/united-states/new-jersey/egg-harbor-township/scrap-metals/national-salvage/","/scrap-yards/new-jersey/egg-harbor-township/national-salvage/",301
"/services/united-states/new-jersey/freehold-1/scrap-metals-wholesale/dr-copper-mobile-scrap-metal-service/","/scrap-yards/new-jersey/",301
"/services/united-states/new-jersey/freehold-1/scrap-metals/beacon-scrap-iron-and-metal-company-2/","/scrap-yards/new-jersey/freehold/beacon-scrap-iron-and-metal-company/",301
"/services/united-states/new-jersey/new-gretna/recycling-centers/kaszuba-recycling/","/scrap-yards/new-jersey/new-gretna/",301
"/services/united-states/new-jersey/piscataway/scrap-metals/coast-2-coast-recycling/","/scrap-yards/new-jersey/piscataway/coast-2-coast-recycling/",301
"/services/united-states/new-jersey/piscataway/scrap-metals/nesser-metals-alloys-llc/","/scrap-yards/new-jersey/piscataway/nesser-metals-alloys-llc/",301
"/services/united-states/new-jersey/ridgefield-park/truck-wrecking/apache-auto-wreckers-inc/","/scrap-yards/new-jersey/ridgefield-park/",301
"/services/united-states/new-jersey/vineland/recycling-centers/cumberland-recycling-corp/","/scrap-yards/new-jersey/vineland/",301
"/services/united-states/new-mexico/alamogordo/recycling-centers/a-c-t-recycling-center/","/scrap-yards/new-mexico/alamogordo/",301
"/services/united-states/new-mexico/farmington-4/smelters-refiners-precious-metals/farmington-iron-metal-co/","/scrap-yards/new-mexico/",301
"/services/united-states/new-york/albion-6/scrap-metals/arg-disposal/","/scrap-yards/new-york/albion/arg-disposal/",301
"/services/united-states/new-york/allegany/recycling-centers/ben-weitsman-of-allegany/","/scrap-yards/new-york/allegany/",301
"/services/united-states/new-york/angola/automobile-parts-supplies-used-rebuilt-wholesale-manufacturers/route-20-auto-parts-inc/","/scrap-yards/new-york/angola/",301
"/services/united-states/new-york/buffalo/automobile-salvage/skyway-auto-parts/","/scrap-yards/new-york/buffalo/",301
"/services/united-states/new-york/buffalo/recycling-centers/empire-liberty-recycling/","/scrap-yards/new-york/buffalo/",301
"/services/united-states/new-york/cassadaga/recycling-centers/mom-pops-recycling/","/scrap-yards/new-york/cassadaga/",301
"/services/united-states/new-york/central-islip/scrap-metals/central-scrap/","/scrap-yards/new-york/central-islip/central-scrap/",301
"/services/united-states/new-york/chateaugay/scrap-metals/helm-salvage-trucking/","/scrap-yards/new-york/chateaugay/helm-salvage-trucking/",301
"/services/united-states/new-york/coeymans/scrap-metals/r-freedman-son-port-of-coeymans/","/scrap-yards/new-york/coeymans/r-freedman-son-port-of-coeymans/",301
"/services/united-states/new-york/cohoes/automobile-parts-supplies/nathan-h-kelman-inc/","/scrap-yards/new-york/cohoes/",301
"/services/united-states/new-york/evans-mills/","/scrap-yards/new-york/evans-mills/",301
"/services/united-states/new-york/gloversville/scrap-metals/bornt-waste-metal-inc/","/scrap-yards/new-york/gloversville/bornt-waste-metal-inc/",301
"/services/united-states/new-york/green-island-1/scrap-metals/emr-eastern-metal-recycling/","/scrap-yards/new-york/green-island/emr-eastern-metal-recycling/",301
"/services/united-states/new-york/hastings/","/scrap-yards/new-york/hastings/",301
"/services/united-states/new-york/hector/scrap-metals-wholesale/champions-scrap-metal/","/scrap-yards/new-york/hector/",301
"/services/united-states/new-york/holbrook/copper/arrow-scrap-corporation/","/scrap-yards/new-york/holbrook/",301
"/services/united-states/new-york/holbrook/scrap-metals/chauncey-metal-processors-inc/","/scrap-yards/new-york/holbrook/chauncey-metal-processors-inc/",301
"/services/united-states/new-york/maine-1/automobile-parts-supplies-used-rebuilt-wholesale-manufacturers/ray-lantz-garage-inc/","/scrap-yards/new-york/",301
"/services/united-states/new-york/mannsville/scrap-metals/jande-enterprises/","/scrap-yards/new-york/mannsville/jande-enterprises/",301
"/services/united-states/new-york/massena/scrap-metals/massena-metal-inc/","/scrap-yards/new-york/massena/massena-metal-inc/",301
"/services/united-states/new-york/middletown/scrap-metals/orange-county-metal-recycling/","/scrap-yards/new-york/middletown/orange-county-metal-recycling/",301
"/services/united-states/new-york/middletown/scrap-metals/weinert-recycling-co-inc/","/scrap-yards/new-york/middletown/weinert-recycling-co-inc/",301
"/services/united-states/new-york/morrisonville/","/scrap-yards/new-york/morrisonville/",301
"/services/united-states/new-york/norwich-1/junk-dealers/otsego-auto-crushers/","/scrap-yards/new-york/",301
"/services/united-states/new-york/oceanside-1/scrap-metals/king-metal-corp-of-new-york/","/scrap-yards/new-york/oceanside/king-metal-corp-of-new-york/",301
"/services/united-states/new-york/ogdensburg-1/automobile-salvage/rl-auto-crushers-and-scap-metal/","/scrap-yards/new-york/",301
"/services/united-states/new-york/oswego-3/rubbish-garbage-removal-containers/gordon-phillip-sons-inc-junk/","/scrap-yards/new-york/",301
"/services/united-states/new-york/schenectady-1/recycling-centers/t-a-predel-co-inc-2/","/scrap-yards/new-york/",301
"/services/united-states/new-york/schenectady-1/scrap-metals/t-a-predel-co-inc/","/scrap-yards/new-york/schenectady/t-a-predel-co-inc/",301
"/services/united-states/new-york/staten-island/scrap-metals-wholesale/a-supino-scrap-iron-metal/","/scrap-yards/new-york/staten-island/",301
"/services/united-states/new-york/syracuse/","/scrap-yards/new-york/syracuse/",301
"/services/united-states/new-york/syracuse/recycling-centers/empire-recycling-corp/","/scrap-yards/new-york/syracuse/",301
"/services/united-states/new-york/syracuse/scrap-metals/metalico-syracuse/","/scrap-yards/new-york/syracuse/metalico-syracuse/",301
"/services/united-states/new-york/troy-2/","/scrap-yards/new-york/",301
"/services/united-states/new-york/troy-2/steel-distributors-warehouses/freedman-r-kelly-son-inc/","/scrap-yards/new-york/",301
"/services/united-states/new-york/tupper-lake/scrap-metals/fletcher-son-recycling-energy/","/scrap-yards/new-york/tupper-lake/fletcher-son-recycling-energy/",301
"/services/united-states/new-york/west-haverstraw/scrap-metals/nelson-metals-corp/","/scrap-yards/new-york/west-haverstraw/nelson-metals-corp/",301
"/services/united-states/new-york/west-hempstead/scrap-metals/martin-demasco-co-inc/","/scrap-yards/new-york/west-hempstead/martin-demasco-co-inc/",301
"/services/united-states/new-york/westbury/junk-dealers/loni-jo-metal-corp/","/scrap-yards/new-york/westbury/",301
"/services/united-states/new-york/yonkers/scrap-metals/r-b-scrap-iron-metal/","/scrap-yards/new-york/yonkers/r-b-scrap-iron-metal/",301
"/services/united-states/north-carolina/albemarle-1/scrap-metals/stanly-salvage-yard-city-salvage/","/scrap-yards/north-carolina/albemarle/stanly-salvage-yard-city-salvage/",301
"/services/united-states/north-carolina/biscoe/recycling-centers/integrity-recycling/","/scrap-yards/north-carolina/biscoe/",301
"/services/united-states/north-carolina/biscoe/scrap-metals/dh-griffin-wrecking-co/","/scrap-yards/north-carolina/biscoe/dh-griffin-wrecking-co/",301
"/services/united-states/north-carolina/bryson-city/scrap-metals/swain-county-recycling-con-center/","/scrap-yards/north-carolina/bryson-city/swain-county-recycling-con-center/",301
"/services/united-states/north-carolina/burnsville-1/scrap-metals/burnsville-metal-recycling/","/scrap-yards/north-carolina/burnsville/burnsville-metal-recycling/",301
"/services/united-states/north-carolina/charlotte-5/","/scrap-yards/north-carolina/",301
"/services/united-states/north-carolina/charlotte-5/automobile-parts-supplies/city-salvage-1-inc/","/scrap-yards/north-carolina/",301
"/services/united-states/north-carolina/charlotte-5/scrap-metals/wise-recycling-12/","/scrap-yards/north-carolina/charlotte/wise-recycling/",301
"/services/united-states/north-carolina/concord-1/","/scrap-yards/north-carolina/",301
"/services/united-states/north-carolina/creswell-1/scrap-metals/poorboys-iron-and-metal/","/scrap-yards/north-carolina/creswell/poorboys-iron-and-metal/",301
"/services/united-states/north-carolina/franklin-8/scrap-metals/desoto-trail-metal/","/scrap-yards/north-carolina/franklin/desoto-trail-metal/",301
"/services/united-states/north-carolina/gastonia/used-rebuilt-auto-parts/gaston-used-auto-parts-recycling/","/scrap-yards/north-carolina/gastonia/",301
"/services/united-states/north-carolina/goldsboro-1/scrap-metals/goldsboro-metal-recycling/","/scrap-yards/north-carolina/goldsboro/goldsboro-metal-recycling/",301
"/services/united-states/north-carolina/greensboro-3/","/scrap-yards/north-carolina/",301
"/services/united-states/north-carolina/hamlet/scrap-metals/metals-fortress-inc/","/scrap-yards/north-carolina/hamlet/metals-fortress-inc/",301
"/services/united-states/north-carolina/hayesville-1/scrap-metals/j-j-metals-inc/","/scrap-yards/north-carolina/hayesville/j-j-metals-inc/",301
"/services/united-states/north-carolina/henderson-4/scrap-metals/sadler-salvage-yard/","/scrap-yards/north-carolina/henderson/sadler-salvage-yard/",301
"/services/united-states/north-carolina/high-point/","/scrap-yards/north-carolina/high-point/",301
"/services/united-states/north-carolina/high-point/scrap-metals/loggins-scrap-recycling-inc/","/scrap-yards/north-carolina/high-point/loggins-scrap-recycling-inc/",301
"/services/united-states/north-carolina/kings-mountain/scrap-metals/c-c-scrap-iron-metal-inc/","/scrap-yards/north-carolina/kings-mountain/c-c-scrap-iron-metal-inc/",301
"/services/united-states/north-carolina/kinston-1/recycling-centers/martin-metals-recycling-of-kinston/","/scrap-yards/north-carolina/",301
"/services/united-states/north-carolina/kinston-1/steel-fabricators/waters-industrial-service-inc-shop/","/scrap-yards/north-carolina/",301
"/services/united-states/north-carolina/lincolnton/recycling-centers/resources-management/","/scrap-yards/north-carolina/lincolnton/",301
"/services/united-states/north-carolina/marble/scrap-metals/scrappys-metal-recycling/","/scrap-yards/north-carolina/marble/scrappys-metal-recycling/",301
"/services/united-states/north-carolina/marion-3/scrap-metals/revis-melvin/","/scrap-yards/north-carolina/marion/revis-melvin/",301
"/services/united-states/north-carolina/mocksville-1/recycling-centers/r-r-metal-recycling-of-mocksville/","/scrap-yards/north-carolina/",301
"/services/united-states/north-carolina/mount-airy/scrap-metals/mt-airy-iron-metal-co/","/scrap-yards/north-carolina/mount-airy/mt-airy-iron-metal-co/",301
"/services/united-states/north-carolina/north-wilkesboro-1/scrap-metals/lowe-fur-herb-co/","/scrap-yards/north-carolina/north-wilkesboro/lowe-fur-herb-co/",301
"/services/united-states/north-carolina/north-wilkesboro-1/steel-distributors-warehouses/wilkes-steel-inc/","/scrap-yards/north-carolina/",301
"/services/united-states/north-carolina/rocky-mount-3/recycling-equipment-services/cox-metal-recycling/","/scrap-yards/north-carolina/",301
"/services/united-states/north-carolina/salisbury/recycling-centers/foils-incorporated/","/scrap-yards/north-carolina/salisbury/",301
"/services/united-states/north-carolina/salisbury/scrap-metals/holmes-iron-metal-inc-3/","/scrap-yards/north-carolina/salisbury/holmes-iron-metal-inc/",301
"/services/united-states/north-carolina/salisbury/scrap-metals/rc-garage-salvage/","/scrap-yards/north-carolina/salisbury/rc-garage-salvage/",301
"/services/united-states/north-carolina/spruce-pine/","/scrap-yards/north-carolina/spruce-pine/",301
"/services/united-states/north-carolina/statesville/","/scrap-yards/north-carolina/statesville/",301
"/services/united-states/north-carolina/statesville/scrap-metals/l-gordon-iron-metal/","/scrap-yards/north-carolina/statesville/l-gordon-iron-metal/",301
"/services/united-states/north-carolina/sylva-1/","/scrap-yards/north-carolina/",301
"/services/united-states/north-carolina/sylva-1/scrap-metals/metal-wood-recycling/","/scrap-yards/north-carolina/sylva/metal-wood-recycling/",301
"/services/united-states/north-carolina/waynesville/","/scrap-yards/north-carolina/waynesville/",301
"/services/united-states/north-carolina/waynesville/scrap-metals/henson-waste-disposal-metal-recycling/","/scrap-yards/north-carolina/waynesville/henson-waste-disposal-metal-recycling/",301
"/services/united-states/north-carolina/waynesville/scrap-metals/schulhofers-junk-yard/","/scrap-yards/north-carolina/waynesville/schulhofers-junk-yard/",301
"/services/united-states/north-carolina/winston-salem/scrap-metals-wholesale/atlantic-scrap-processing-omni-source/","/scrap-yards/north-carolina/winston-salem/",301
"/services/united-states/north-dakota-1/","/scrap-yards/",301
"/services/united-states/ohio/akron-1/automobile-salvage/lakes-auto-recycling-inc/","/scrap-yards/ohio/",301
"/services/united-states/ohio/akron-1/scrap-metals/united-salvage-co-inc/","/scrap-yards/ohio/akron/united-salvage-co-inc/",301
"/services/united-states/ohio/athens-1/scrap-metals/cullison-scrap-metal/","/scrap-yards/ohio/athens/cullison-scrap-metal/",301
"/services/united-states/ohio/brookville/scrap-metals/smittys-salvage-co/","/scrap-yards/ohio/brookville/smittys-salvage-co/",301
"/services/united-states/ohio/celina-1/scrap-metals/celina-recycling-center/","/scrap-yards/ohio/celina/celina-recycling-center/",301
"/services/united-states/ohio/chillicothe-3/scrap-metals/gillums-scrap-metal/","/scrap-yards/ohio/chillicothe/gillums-scrap-metal/",301
"/services/united-states/ohio/cleveland/recycling-centers/american-iron-metal-cleveland-llc/","/scrap-yards/ohio/cleveland/",301
"/services/united-states/ohio/cleveland/scrap-metals/aetna-a1-parts-wrecking/","/scrap-yards/ohio/cleveland/aetna-a1-parts-wrecking/",301
"/services/united-states/ohio/cleveland/scrap-metals/aetna-metal-recycling/","/scrap-yards/ohio/cleveland/aetna-metal-recycling/",301
"/services/united-states/ohio/cleveland/scrap-metals/baumanns-recycling-center/","/scrap-yards/ohio/cleveland/baumanns-recycling-center/",301
"/services/united-states/ohio/cleveland/scrap-metals/northern-ohio-scrap-service-corp/","/scrap-yards/ohio/cleveland/northern-ohio-scrap-service-corp/",301
"/services/united-states/ohio/cleves/recycling-centers/vegas-metals-recycling-inc/","/scrap-yards/ohio/cleves/",301
"/services/united-states/ohio/columbus-7/automobile-salvage/all-city-auto-wrecking-inc/","/scrap-yards/ohio/",301
"/services/united-states/ohio/columbus-7/recycling-centers/columbus-auto-shredding/","/scrap-yards/ohio/",301
"/services/united-states/ohio/columbus-7/scrap-metals/new-world-recycling/","/scrap-yards/ohio/columbus/new-world-recycling/",301
"/services/united-states/ohio/coshocton-1/scrap-metals/lity-scrap-yard/","/scrap-yards/ohio/coshocton/lity-scrap-yard/",301
"/services/united-states/ohio/dayton-9/scrap-metals/naves-iron-metal/","/scrap-yards/ohio/dayton/naves-iron-metal/",301
"/services/united-states/ohio/dayton-9/scrap-metals/valley-street-car-crushing/","/scrap-yards/ohio/dayton/valley-street-car-crushing/",301
"/services/united-states/ohio/defiance/scrap-metals/omni-source-corp/","/scrap-yards/ohio/defiance/omni-source-corp/",301
"/services/united-states/ohio/delphos/surplus-salvage-merchandise/kohart-surplus-and-salvage/","/scrap-yards/ohio/delphos/",301
"/services/united-states/ohio/dover/scrap-metals/wallick-scrap-metal/","/scrap-yards/ohio/dover/wallick-scrap-metal/",301
"/services/united-states/ohio/dundee/scrap-metals/krazy-waynes/","/scrap-yards/ohio/dundee/krazy-waynes/",301
"/services/united-states/ohio/fairfield/scrap-metals/marcells-inc/","/scrap-yards/ohio/fairfield/marcells-inc/",301
"/services/united-states/ohio/galion/automobile-salvage/carrolls-truck-parts/","/scrap-yards/ohio/galion/",301
"/services/united-states/ohio/jackson-7/scrap-metals/coopers-scrap-salvage/","/scrap-yards/ohio/jackson/coopers-scrap-salvage/",301
"/services/united-states/ohio/lancaster-5/steel-distributors-warehouses/ray-mar-steel-inc/","/scrap-yards/ohio/",301
"/services/united-states/ohio/mansfield/recycling-centers/milliron-recycling/","/scrap-yards/ohio/mansfield/",301
"/services/united-states/ohio/marietta-1/automobile-salvage/american-car-crushing-inc/","/scrap-yards/ohio/",301
"/services/united-states/ohio/marietta-1/automobile-salvage/bills-auto-salvage/","/scrap-yards/ohio/",301
"/services/united-states/ohio/marietta-1/recycling-centers/guernsey-scrap-recycling-inc/","/scrap-yards/ohio/",301
"/services/united-states/ohio/mason/scrap-metals/united-alloy-recycling/","/scrap-yards/ohio/mason/united-alloy-recycling/",301
"/services/united-states/ohio/mc-dermott/recycling-centers/janjos-enterprises-recycling/","/scrap-yards/ohio/mc-dermott/",301
"/services/united-states/ohio/minerva/recycling-centers/central-core-inc/","/scrap-yards/ohio/minerva/",301
"/services/united-states/ohio/mount-vernon-5/recycling-centers/ross-bros-salvage-inc/","/scrap-yards/ohio/",301
"/services/united-states/ohio/north-ridgeville/automobile-salvage/joes-auto-wrecking/","/scrap-yards/ohio/north-ridgeville/",301
"/services/united-states/ohio/norwalk-1/garbage-collection/norwalk-waste-materials-co/","/scrap-yards/ohio/",301
"/services/united-states/ohio/painesville/metals/painesville-recycling/","/scrap-yards/ohio/painesville/",301
"/services/united-states/ohio/perry/aluminum/connelly-recycling-center/","/scrap-yards/ohio/perry/",301
"/services/united-states/ohio/perry/automobile-parts-supplies/great-lakes-auto-recycling/","/scrap-yards/ohio/perry/",301
"/services/united-states/ohio/piqua/automobile-salvage/polings-auto-parts/","/scrap-yards/ohio/piqua/",301
"/services/united-states/ohio/pomeroy-2/scrap-metals/rider-salvage/","/scrap-yards/ohio/pomeroy/rider-salvage/",301
"/services/united-states/ohio/portsmouth-1/scrap-metals/b-b-recycling/","/scrap-yards/ohio/portsmouth/b-b-recycling/",301
"/services/united-states/ohio/risingsun/","/scrap-yards/ohio/risingsun/",301
"/services/united-states/ohio/salem/scrap-metals/solomons-scrap-salvage/","/scrap-yards/ohio/salem/solomons-scrap-salvage/",301
"/services/united-states/ohio/solon/scrap-metals/m-b-k-industries-inc/","/scrap-yards/ohio/solon/m-b-k-industries-inc/",301
"/services/united-states/ohio/warren/scrap-metals/metalico-warren/","/scrap-yards/ohio/warren/metalico-warren/",301
"/services/united-states/ohio/warren/scrap-metals/warren-scrap-co/","/scrap-yards/ohio/warren/warren-scrap-co/",301
"/services/united-states/ohio/willoughby/metals/willoughby-iron-waste/","/scrap-yards/ohio/willoughby/",301
"/services/united-states/ohio/windham-1/recycling-centers/c-b-recycling-inc/","/scrap-yards/ohio/",301
"/services/united-states/oklahoma/","/scrap-yards/",301
"/services/united-states/oklahoma/ada-2/scrap-metals/ada-metal-co/","/scrap-yards/oklahoma/ada/ada-metal-co/",301
"/services/united-states/oklahoma/altus-1/scrap-metals/southwest-metal-trade-co-a-division-of-bell-group/","/scrap-yards/oklahoma/altus/southwest-metal-trade-co-a-division-of-bell-group/",301
"/services/united-states/oklahoma/carney/scrap-metals/american-scrap-3/","/scrap-yards/oklahoma/carney/american-scrap/",301
"/services/united-states/oklahoma/chickasha-1/","/scrap-yards/oklahoma/",301
"/services/united-states/oklahoma/cushing/","/scrap-yards/oklahoma/cushing/",301
"/services/united-states/oklahoma/dewey/steel-distributors-warehouses/ops-oilfield-pipe-supply-inc/","/scrap-yards/oklahoma/dewey/",301
"/services/united-states/oklahoma/duncan/scrap-metals/duncan-iron-metal-inc/","/scrap-yards/oklahoma/duncan/duncan-iron-metal-inc/",301
"/services/united-states/oklahoma/durant-1/pipe/durant-iron-metal-inc/","/scrap-yards/oklahoma/",301
"/services/united-states/oklahoma/el-reno-1/","/scrap-yards/oklahoma/",301
"/services/united-states/oklahoma/enid-1/scrap-metals/enid-iron-metal/","/scrap-yards/oklahoma/enid/enid-iron-metal/",301
"/services/united-states/oklahoma/enid-1/scrap-metals/ponca-iron-metal-co/","/scrap-yards/oklahoma/enid/ponca-iron-metal-co/",301
"/services/united-states/oklahoma/idabel/","/scrap-yards/oklahoma/idabel/",301
"/services/united-states/oklahoma/lone-grove/scrap-metals/punneos-service-inc/","/scrap-yards/oklahoma/lone-grove/punneos-service-inc/",301
"/services/united-states/oklahoma/mcalester-1/","/scrap-yards/oklahoma/",301
"/services/united-states/oklahoma/oklahoma-city-1/junk-dealers/metal-check-inc/","/scrap-yards/oklahoma/",301
"/services/united-states/oklahoma/seminole/scrap-metals/ds-metal-recycling/","/scrap-yards/oklahoma/seminole/ds-metal-recycling/",301
"/services/united-states/oklahoma/seminole/scrap-metals/seminole-scrap-works/","/scrap-yards/oklahoma/seminole/seminole-scrap-works/",301
"/services/united-states/oklahoma/weatherford-3/junk-dealers/western-oklahoma-metal-recycling-llc/","/scrap-yards/oklahoma/",301
"/services/united-states/oregon/albany-3/recycling-centers/millersburg-metal-recycling/","/scrap-yards/oregon/",301
"/services/united-states/oregon/astoria-1/automobile-salvage/astoria-auto-wrecking-recycling/","/scrap-yards/oregon/",301
"/services/united-states/oregon/boring/automobile-salvage/u-pull-it-u-save/","/scrap-yards/oregon/boring/",301
"/services/united-states/oregon/lakeview/recycling-centers/warner-mountain-recycling/","/scrap-yards/oregon/lakeview/",301
"/services/united-states/oregon/newberg/scrap-metals/j-joseph-sons/","/scrap-yards/oregon/newberg/j-joseph-sons/",301
"/services/united-states/oregon/roseburg-1/recycling-centers/steel-recyclers/","/scrap-yards/oregon/",301
"/services/united-states/oregon/tillamook-1/","/scrap-yards/oregon/",301
"/services/united-states/oregon/white-city/","/scrap-yards/oregon/white-city/",301
"/services/united-states/page/79/","/scrap-yards/",301
"/services/united-states/pennsylvania/altoona-1/scrap-metals/caracciolo-charles-steel-metal-yd/","/scrap-yards/pennsylvania/altoona/caracciolo-charles-steel-metal-yd/",301
"/services/united-states/pennsylvania/altoona-1/steel-distributors-warehouses/altoona-pipe-steel-supply-co/","/scrap-yards/pennsylvania/",301
"/services/united-states/pennsylvania/beech-creek/scrap-metals/mcghee-scrap-co/","/scrap-yards/pennsylvania/beech-creek/mcghee-scrap-co/",301
"/services/united-states/pennsylvania/bellefonte-1/scrap-metals/lyons-salvage/","/scrap-yards/pennsylvania/bellefonte/lyons-salvage/",301
"/services/united-states/pennsylvania/berwick-2/scrap-metals-wholesale/m-p-metals/","/scrap-yards/pennsylvania/",301
"/services/united-states/pennsylvania/brookville-1/scrap-metals/allegheny-mountain-recycling/","/scrap-yards/pennsylvania/brookville/allegheny-mountain-recycling/",301
"/services/united-states/pennsylvania/burgettstown/automobile-salvage/grubbs-auto-wrecking/","/scrap-yards/pennsylvania/burgettstown/",301
"/services/united-states/pennsylvania/centerville-1/scrap-metals/tryonville-salvage/","/scrap-yards/pennsylvania/centerville/tryonville-salvage/",301
"/services/united-states/pennsylvania/centre-hall/aluminum/danns-recycling/","/scrap-yards/pennsylvania/centre-hall/",301
"/services/united-states/pennsylvania/dawson/used-rebuilt-auto-parts/marsh-auto-salvage/","/scrap-yards/pennsylvania/dawson/",301
"/services/united-states/pennsylvania/ellwood-city/used-rebuilt-auto-parts/chases-auto-salvage/","/scrap-yards/pennsylvania/ellwood-city/",301
"/services/united-states/pennsylvania/greensburg-3/recycling-centers/daniels-miller/","/scrap-yards/pennsylvania/",301
"/services/united-states/pennsylvania/huntingdon/recycling-centers/jj-recycling/","/scrap-yards/pennsylvania/huntingdon/",301
